" Yes, that's true, but he refused to give the Nazi salute. He kept his baton in his right hand. In Hitler's presence. That was a brave act...", Brave?  To celebrate Hitler's birthday with some heroic piece by Wagner but without the Nazi salute? Bravo., L568069, L568068,m548
 It was Beethoven's Ninth., Do you really think it was brave? Didn't he bow to him and shake his hand?, L568071, L568070,m548
" Oh dear, why is life so complicated? Sometimes I really wish I could be someone else."," That's a good idea, sire.", L597780, L597779,m565
 What do you mean?," Let someone else pretend to be you, and see if...", L597782, L597781,m565
" Why not you -- Jean d'Aulon?  The only man who's poorer than I am, and so the only man I can trust. Dignified, honorable, wise... what more could we ask of a king?"," My lord, I'm not sure that...", L597793, L597792,m565
" My dear Aulon, to you it shall befall the honor of impersonating the royal blood!"," Majesty, I can't...", L597795, L597794,m565
" Why, are you not ready to die for your king?"," Of course I am, it's just that...", L597797, L597796,m565
" Sire, you know how bad I am at this sort of game.", So... pretend it's not a game., L597801, L597800,m565
" Jeanne, this is -- in fact -- my loyal friend and finest archer, Jean d'Aulon.  Jean... I place her in your care.  Find her suitable lodgings -- here -- in the castle... and guard her with your life."," Yes, my lord.", L597838, L597837,m565
" Here... to help pay Jeanne's ransom. All the Captains gave what they could, as well as the citizens of Orleans and the other towns she saved...", Very generous of you all.  How much?, L598380, L598379,m565
 My dear Aulon...  That's fine..., Jeanne's been badly injured!  She jumped from the top of a tower into a frozen moat!, L598438, L598437,m565
 It's a miracle she's not dead!," We have to do something before she tries it again!  I beg of you, my lord, don't let her down... let me organize an escape...", L598440, L598439,m565
" Jean, it's... it's not so easy...", But not impossible... Gilles and La Hire are ready to risk everything to save her..., L598442, L598441,m565
" Jean... me dear, loyal Jean... why do you want to oppose the will of God?  Jeanne wanted to go to Compiegne -- we let her -- she got caught.  Then, on my personal orders, Regnault proposed 30,000 crowns for her ransom, and once again the answer was no.  And now you say she tried to escape, and the answer is still no.  Jean, open your eyes -- can't you see the hand of God in all this?"," No.  I see the hand of Tremoille, and Regnault, and Yolande, and you... and they are dirty hands.", L598444, L598443,m565
 What do you fear most now... my sword?  ... or his hands?, Tremoille... don't.  Please..., L598449, L598448,m565
" Listen, please accept my apologies for... you know, me pretending to be the... well it wasn't really my idea... well, yes it was my idea but...", Do you think I could have some water?, L597853, L597852,m565
 I would like some fresh straw., Louis... water and fresh straw!, L597856, L597855,m565
 And I would like to see a priest., Now?, L597858, L597857,m565
 Yes.  I didn't confess today., Right.  Raymond... a priest., L597860, L597859,m565
 I shall also be needing a war horse -- mine is too slow -- and armor -- and a good sword -- and an artist to make me a banner., Now?, L597862, L597861,m565
 Better today than tomorrow., Well... uh -- this might take a little time -- but let me see what I can do., L597864, L597863,m565
 I also need someone who can read and write., This I can do.  I was studying at the University of Paris -- till the English invaded it., L597866, L597865,m565
 I thought you were an archer?," Yes, I am.  I'm an archer who can read and write.  Who do you want to write to?", L597868, L597867,m565
 Who do they think I am?!," Jeanne, calm down.  You can't blame the people -- they've been hearing all about you for weeks.", L597960, L597959,m565
" Jeanne, stop it!", How dare you stop me doing God's will!, L597994, L597993,m565
 He didn't tell you to cut all your hair off...!, How dare you tell me what God tells me to do!, L597996, L597995,m565
 What did they say?, Uh... they said... they will think about it., L598010, L598009,m565
 Good., But... to be honest... I don't think they'll leave tomorrow., L598012, L598011,m565
 What's going on?!, They've started the battle without me!, L598016, L598015,m565
 Not so... easily.  Why aren't you... fighting...?  go on... we're almost there...," Jeanne, you've been badly wounded...", L598061, L598060,m565
 Alright... I promise to rest if you promise... to go back to the battle., I promise..., L598071, L598070,m565
 The king said you're his finest archer...?, Well..., L598113, L598112,m565
" Jeanne, calm down, do you hear me? Are you alright?", Yes..., L598148, L598147,m565
 I'll go.," Jeanne, no...", L598193, L598192,m565
 Jeanne...!  Are you alright?," Yes.  Yes, I'm fine...  We need more brushwood!  Why are you staring at me like that?", L598241, L598240,m565
 Jeanne... the king has ordered us not to ride with you anymore., So... what am I supposed to do now?, L598281, L598280,m565
 They've abandoned me... like everyone., What... what do you mean?, L598284, L598283,m565
 It's been weeks since they spoke to me.  Since the coronation... no signs... nothing..., Maybe their silence is a sign...? Maybe it's a sign to go home?, L598286, L598285,m565
 It's not time yet.  My mission is not over yet.  There is still more I must do before I can really -- finally -- go home.," But how do you know that these -- these voices aren't really just -- well, you.", L598288, L598287,m565
" Well of course they're me!  That's how God talks to me.  If you listen hard enough, even you can hear him. Everyone can hear him."," But I hear so many voices... one voice saying one thing, another voice saying the opposite -- love your enemy, kill your enemy -- what is good, what is evil...?", L598290, L598289,m565
 All you have to do is stop talking and just listen., But how do you know what you hear is the truth?, L598292, L598291,m565
 I don't know it.  I feel it., You make it sound so simple..., L598294, L598293,m565
" The truth is always simple... it's you, Jean, who's making things complicated."," Me?!  It's not me, it's God who makes everything complicated!  If he's all-powerful, why not let the English stay on their island in the first place?  And why let this war go on for a hundred years?  And why send you out to fight when a girl like you should be at home with your family?  Why, why?!", L598296, L598295,m565
 So... even you don't believe in me anymore..., Jeanne... I believe in you... more than anyone..., L598298, L598297,m565
" If you really want to help me, there's one thing you can do.", Tell me..., L598301, L598300,m565
 That's not what I asked... Why do you want to marry me?," You listen to your voices, I listen to my heart.", L598321, L598320,m565
 What did the king say?, He said that... he's making a treaty with the Duke of Burgundy and..., L598323, L598322,m565
 It's a trap!  They're buying time till they can bring over more soldiers from England!, Did your voices tell you that?  You told me you hadn't heard them for months..., L598325, L598324,m565
" No, but...", Or maybe it's Jeanne who's in a trap -- her own trap -- a downward spiral that she can't stop?, L598327, L598326,m565
 Did you come back to marry me or to insult me?, To marry you., L598329, L598328,m565
 I will ask my voices... if they come back one day.  Meanwhile... I'm going to Compiegne.," Jeanne... I have been hearing voices -- and believe me, those voices left me in no doubt that you must not go to Compiegne!", L598331, L598330,m565
 Jeanne... I believe in you -- but can you believe in me for once? Don't go... even if you don't want to marry me., I would like to marry you.  But I have already promised myself... to God., L598333, L598332,m565
 But... you've done so much for God as it is... can't you do something for yourself for once -- for Jeanne?, But it is what I want., L598335, L598334,m565
 To be killed in battle?," If God wants me to win, he will find a way.  And if he wants me to die... if he wants me back... then that's fine too.  Then I'll be with him forever.", L598337, L598336,m565
 Will you at least let me stay with you?, It would not be the same without you., L598339, L598338,m565
 We must sound the retreat!, Not yet!, L598341, L598340,m565
 Get back inside the town and see if the English are attacking from the other side!, But... why... what's the point?, L598344, L598343,m565
 Do as I say!, I want to stay with you..., L598346, L598345,m565
 I am ready now..., Just give me a moment and then you'll be free..., L598816, L598815,m565
 I'm already free..., Yes yes... any moment... you're always so impatient..., L598818, L598817,m565
 My gentle Captain... I'm staying., I -- I don't understand..., L598820, L598819,m565
 One day you will.," You don't know what you're saying. You're going to leave this place, Jeanne -- you're going home -- or whatever you want -- you're going to be happy, and have children, and...", L598822, L598821,m565
" ... and maybe the king will give you some money, and a little land, and a title even...  ... wouldn't that be a fine thing? You, a lady of title!"," I'm staying, Jean.", L598824, L598823,m565
" No, you must come, Jeanne -- we need you -- so much has happened since you left... I have a new horse now, a white one, just like yours... and La Hire hardly swears at all anymore...  You can't stay -- they'll burn you!", I'm not afraid of the fire anymore. It will purify me..., L598826, L598825,m565
 Jeanne's alive!, Good., L598076, L598075,m565
 We have to press home the attack!, Sound the retreat..., L598078, L598077,m565
 But I promised Jeanne we'd fight on!, I made no such promise.  Sound the retreat for the night!, L598080, L598079,m565
 But that was her order!," I'm fed up with taking her orders. She swore she'd defeat the English before nightfall, instead of which she goes and plays the fool and gets herself nearly killed!  Look at the mess we're in!  That's her mess, not mine...!  We're worse off then if she'd never come at all!  ... now do as I say and Sound the Retreat!", L598082, L598081,m565
 I won't tell you more about that. I'm more afraid of displeasing Him than not answering you..., You're afraid of displeasing God when telling the truth?!, L598541, L598540,m565
 No..., Did God forbid you to tell the truth?, L598543, L598542,m565
 Go onto the next question.," Good advice for the French, not for the English!  Do you think God hates the English?", L598563, L598562,m565
 Is it true that you launched an attack on Paris?, I tried to., L598615, L598614,m565
" It was on a Sunday, wasn't it?", I don't remember.  Maybe., L598617, L598616,m565
 Do you think is was a good idea to launch an attack on a holy day?, I don't know..., L598619, L598618,m565
 And didn't you order the citizens of Paris to surrender the city in the name of the King of Heaven?," No... I said ""Surrender in the name of the King of France""...", L598621, L598620,m565
 I can't read.," Ah, yes, I forgot... God sent us an illiterate peasant to carry out such an important mission!  Do you think that God made the right decision, to take an ignorant girl to save the kingdom of France?", L598624, L598623,m565
 Do you have a sword?, Quite a few., L598642, L598641,m565
 Didn't you also carry a banner?, Yes..., L598644, L598643,m565
" Which did you prefer, your banner or your sword?", I was forty times more fond of my banner than my sword., L598646, L598645,m565
 And why was that?  Did it have some particular value or power?," No, it's just... a sword is a weapon.", L598648, L598647,m565
 And?, And so I... I prefer my banner., L598650, L598649,m565
 Why?, To avoid killing anyone., L598652, L598651,m565
" No, of course not... I never killed anyone...", Then perhaps the temptation to kill would have been stronger... too strong perhaps...?, L598655, L598654,m565
 No!  I warned the English to go back home -- I begged them not to force us to fight -- they knew the defeat I would bring on them... why didn't they listen to me?, We have numerous witnesses who can confirm that you were not always carrying your banner..., L598657, L598656,m565
" Yes, probably... maybe...", So sometimes you were carrying just your sword?, L598659, L598658,m565
" Yes, but...", Did you use the sword that you held in your hand?, L598661, L598660,m565
" No, I... I held it up to...", You held up your sword and flourished it about in the air? Like this?, L598663, L598662,m565
" Yes, maybe... I don't remember..."," ... so you were in the middle of the battlefield, with your sword in your hand, waving it above your head... charging against the enemy, screaming and yelling... fighting for your life... and you want us to believe that in the middle of all this excitement you never killed anyone?", L598665, L598664,m565
" It is the sacred place that matters, Charles -- not the size.  Am I correct, Bishop?"," Oh yes, my lady.  All true kings of France must first be anointed in our great cathedral of Rheims... with the holy oil of Clovis... for it was within these very walls that Saint Remy received the sacred oil from Heaven, brought to him by a white dove for the anointing of King Clovis...", L598213, L598212,m565
 I don't understand... the holy oil of Clovis... it was quite full the last time I saw it..., And when was that?, L598228, L598227,m565
 Well... at the coronation of King Charles VI..., Thirty years ago?  I'm not surprised it's gone..., L598230, L598229,m565
 W-w-what are you doing?!, Performing a miracle., L598233, L598232,m565
 Arrest them!, What are you doing?  This is an ecclesiastical court -- you have no right to do this!, L598504, L598503,m565
" Who's running this trial, you or her?  I can't believe it!  This wretched girl -- how dare she speak to us like that?", She's loyal to her king... it's only to be expected that she..., L598572, L598571,m565
" I understand your impatience, but if you want this trial to be acknowledged as legal we must follow correct procedure and..."," To hell with procedure!  We paid a bloody fortune for this slut, and we can do whatever the hell we like with her, whether the church likes it or not -- is that clear?", L598575, L598574,m565
" But if this trial seems fixed, I fear you'll have the very opposite result to the one you want...", We want her burned as a witch!, L598577, L598576,m565
" But in order to do so, the church must first prove her heresy, or else you'll be burning a martyr...", Well then?  Start proving... or else the church will have another martyr!, L598579, L598578,m565
" Calm down, my lord, I beg you!", How can I calm down when I'm made the laughing-stock of the whole court?!  I've had enough!, L598703, L598702,m565
" Be patient, my lord... you've seen how it is.  This girl has a way with people... but everyday we're making progress..."," So long as this bitch remains alive, our armies refuse to fight!  Don't you understand?  They want proof that God is on their side... and the only way they're going to believe that is when they see her being burnt as a witch!", L598705, L598704,m565
" It is not for us to burn her, my lord.  That is your prerogative.", ... and your prerogative is to find her guilty..., L598707, L598706,m565
 But we can't do that unless she admits to blasphemy..., Well what are you waiting for? You've got a castle full of racks and ropes and pulleys:  go and torture the bitch!, L598709, L598708,m565
" You won't be able to drag anything from her that way.  You also must realize that many of my colleagues are... well, scared...", Scared of a girl?, L598711, L598710,m565
" Whose side are you on, Cauchon?"," I'm on the side of our Mother Holy Church.  Besides, a confession under torture will never convince anyone of her guilt.", L598714, L598713,m565
 So... here is the famous Jeanne... Savior of Orleans... terror of the English?  You look pretty ordinary to me..., Am I... am I dead?, L598370, L598369,m565
" Dead you're worthless, darling.", Where... where am I?, L598372, L598371,m565
 My king will pay any ransom you ask.," Your king?  Ah yes, of course... What's he going to pay me with? Cows?  Chickens?  I prefer gold, and the English have plenty.  I wonder how much they'll pay... to have the Witch of Orleans in their clutches? Those English are so arrogant, they can't accept the idea of being defeated by a peasant girl... it has to have been the devil's work.", L598375, L598374,m565
" God defeated the English, not me.", And God who allowed you to be caught?, L598377, L598376,m565
 Are you alright?  Did they hurt you?," No no, I'm fine, really...", L597689, L597688,m565
 Really?," I was talking to the priest, and do you know what he said to me?", L597693, L597692,m565
 Quick -- hide in here..., What about you?, L597696, L597695,m565
 Don't worry about me -- just stay in here... and don't move!, But where are you going to be?, L597698, L597697,m565
" Oh, thank you Lord!  I'm so glad to see you!  I need to confess... I haven't been confessed since Easter... or been to Mass... Will you hear me now?"," I will hear you... but not now, not here.", L598404, L598403,m565
 Who are you?," Pierre Cauchon, Bishop of Beauvais. As you were captured in my diocese, the duty of conducting the trial falls upon me.", L598406, L598405,m565
 Trial?  What trial??," Your trial, Jeanne.  On a charge of heresy.", L598408, L598407,m565
 But... the King -- my king -- didn't he pay my ransom?, It seems that the English care more about you than the French., L598410, L598409,m565
 The English??, Yes.  They paid your ransom... tomorrow you will be transferred to their great castle at Rouen., L598412, L598411,m565
 Take the Holy Gospels in your hand and swear to tell the whole truth concerning everything you will be asked., I don't know what you're going to ask me questions about.  You may ask things that I won't want to answer., L598470, L598469,m565
 You will swear to tell the truth about whatever you are asked.," I will willingly swear to tell the truth about earthly things, but as for my revelations, I've never told anyone except my king... Charles the Seventh... the one and only king of France.", L598472, L598471,m565
" You must take the oath!  Not even a king, would refuse to take an oath to tell the truth in a matter of faith."," I will willingly swear to tell you what I am allowed to tell you, but as to the rest, even if you threaten to cut off my head, I still won't tell you.", L598474, L598473,m565
 So... begin by telling us your name -- assuming you're allowed to tell us that much?, My name is Jeanne.  My little cross I had round my neck was taken away from me.  I would like to have it back., L598476, L598475,m565
 Show us a little more cooperation first.  Where were you born?, In a village called Domremy., L598478, L598477,m565
 How old are you?, Nineteen... or thereabouts..., L598480, L598479,m565
 Were you baptized?, Yes.  In the church at Domremy., L598482, L598481,m565
 Recite the Lord's Prayer., Not unless you hear my confession., L598484, L598483,m565
" Jeanne, listen to me very carefully. We are all men of faith, and we shall earnestly strive for the salvation of both your soul and body as though it were our own.  We do so in the name of our Holy Mother Church, who never closes her arms to those who would return to her.  But we cannot help you unless you submit to our learned judgment and authority.  Take heed of this charitable admonition, for if you persist in refusing our help, then we shall have no choice but to abandon you to the secular powers, and I think you know well enough the punishment that would await you.  So now... will you please recite Our Lord's Prayer?", Not unless you hear my confession., L598486, L598485,m565
 Jeanne -- be careful -- you're not helping yourself by refusing to submit to our judgment...," And you be careful, you who claim to be my judges, for you too will be judged one day...!", L598488, L598487,m565
" Jeanne, you are not helping yourself.  If you don't answer our questions properly, your refusal will be taken into account.", These questions have nothing to do with your trial., L598550, L598549,m565
 I assure you they do.  So... answer me... when was the last time you heard this voice?, Not long ago..., L598552, L598551,m565
" When exactly?  A day, a week -- when?", Last night., L598554, L598553,m565
 What were you doing when the voice came?, Praying., L598556, L598555,m565
 The voice was in your cell?, Yes., L598558, L598557,m565
 What did it tell you?, Many things..., L598560, L598559,m565
" Tell us, Jeanne... do you often hear this voice?", Yes..., L598568, L598567,m565
" Let me clarify things for you, Jeanne.  On the one hand there is the Church Triumphant, that is to say God, his saints, and the souls that are saved.  And then there is the Church Militant, that is to say our Holy Father the Pope, the cardinals, the prelates of the Church, the clergy, and all good Catholic Christians.  Moreover this Church, when assembled, is guided by the Holy Spirit and therefore cannot be in error.  That is why we ask you to submit to the Church Militant... that is to say, us."," So it is the Church Militant that refuses to confess me, and so prevents me from being a good Christian?", L598599, L598598,m565
" It is for us to determine whether you are a good Christian, not you."," I am sent by God, and I submit all my words and deeds to His judgment. Or do you think that you are better judges than He is?", L598601, L598600,m565
" Jeanne, I beg of you... sign!  In God's name, don't you understand? I'm trying to save you!  If you don't sign, the English will burn you to death!  Is that what you want??", No... I want to be confessed., L598781, L598780,m565
" Sign this, and I will confess you myself if you want.", And may I go to Mass?, L598783, L598782,m565
 Please... may I have it back..., You have nothing to regret..., L598790, L598789,m565
 I didn't mean it!  I didn't know what I was signing!  You tricked me...!, Silence her!  Take her away...!, L598792, L598791,m565
" I don't understand, Jeanne... why did you do it?  Why?", And you?  Why did you lie?  You promised I could be confessed..., L598803, L598802,m565
" I know, Jeanne... it was the only way to save you from the fire!", It's not my body I want to save. It's my soul., L598805, L598804,m565
 I ask only one thing... to hear me in confession..., I -- I can't Jeanne... I can't hear your confession... I'm sorry..., L598807, L598806,m565
" Good day, sir.  I trust my honorable Duke of Burgundy is feeling well?", He's feeling wonderful., L598385, L598384,m565
 Thanks be to God., And your Duke?  The Duke of Bedford?, L598387, L598386,m565
" Not so well, I regret to say.  This business with the Maiden... it's caused him endless grief and torment.  That's why he's entrusted me with the task of... shall we say...", Buying her?, L598389, L598388,m565
" This word is -- regrettably appropriate for the situation.  In fact what we -- the Church -- wish to do is determine whether or not this girl is sent by God, as she claims.  You understand that we cannot allow just anybody to abuse God's name in this manner...", I understand.  How much?, L598391, L598390,m565
" 20,000?!  But... I heard King Charles was... financially embarrassed."," Don't look at the cost, look at what it brings.  What is your last offer?", L598399, L598398,m565
" Your health and happiness has always been my first concern, Charles... ever since you were a little boy -- and I think I know you better than your own mother...", You think?, L597763, L597762,m565
 Mmmm.  Yes.  I know for example the sickness that plagues your heart.  I know how painful it is for you... to have loved a father... without ever knowing if he really was yours., W-w-what has that got to do with this Maiden?, L597765, L597764,m565
 Who better than a messenger from God to give answers to your questions?, You really think she's been sent... by God?, L597767, L597766,m565
 You will??," For the sake of France, Charles. And for the sake of my grandson.", L597878, L597877,m565
 It's true.  There's only one king... people need to be reminded of that. Nevertheless... Jeanne has done so much for us...," I assure you, Charles, the Maiden has no greater admirer than myself. But whatever our personal feelings, we cannot allow her to conduct her own private war.  For the sake of the kingdom, it is imperative that you stop her going to Compiegne...", L598306, L598305,m565
" Don't worry, Charles.  If God is still with her, she will be victorious.  We're not her judges... we're just spectators.  Let her go to Compiegne, as you let her go to Orleans, and let God decide her fate.", But... her army's so small now..., L598315, L598314,m565
" There's no need to be afraid, sire.", I'm... I'm not the king..., L597809, L597808,m565
 What was my mission?  To help my country?  But how could I do that? I was only a poor girl who knew nothing about riding or making war... so I decided to wait and not to speak to anyone about it., You did well..., L597829, L597828,m565
 ... and what... what did he say?," He said that I have to save France from her enemies and give her back to God, and He told me that I -- Jeanne -- will lead you to the altar at Rheims to be crowned King of France.", L597833, L597832,m565
 I don't need lodgings if we're to be marching on Orleans..., Orleans has held out for six months. I don't suppose a few days will make much difference.  Take some rest., L597840, L597839,m565
" Ah, Jeanne... come here...!  This whole coronation idea of yours is a fiasco... nothing is ready...", ... You look wonderful..., L598235, L598234,m565
 Get them out of here!," Now hold on -- you're not captain here... on the battlefield perhaps, but not in the royal bedchamber!", L598269, L598268,m565
 Why did you betray me?  Paris was ours for the taking!  All I needed was another few hundred men... Why did you take back the army you gave me?," Gave you?  Well now, I wouldn't quite put it like that...", L598271, L598270,m565
 So how would you put it?," Well... we are, of course, enormously grateful for your past efforts, but your task is done.  Now it's time for negotiation... and after many months of skillful work, our dear Tremoille is about to seal a treaty with our Burgundian friends who will no longer lend their support to the English.  You see, my dear Jeanne... as it is written in the Bible, ""to everything there is a season:  a time for war, and a time for peace""...", L598273, L598272,m565
 Peace will only be got from the English at the end of a lance!, Why do you have to be so bloodthirsty?  Do you enjoy it?  All that blood and noise and pain? Diplomacy is far more civilized... far safer... and far cheaper..., L598275, L598274,m565
 She pretends she's been sent by God! These charlatans -- it's a pity there isn't enough wood to burn them all!, She says she'll be here tomorrow...!, L597749, L597748,m565
" You mustn't see her, my lord.  We know nothing about her... we don't even know if she is from Lorraine.", What difference does it make where she comes from?, L597751, L597750,m565
" Not exactly.  She wants you to give her an army -- at your expanse.  Bearing in mind that your mother stole every last piece of gold in the treasury, I fail to see how you can afford such an adventure."," I can see her if I want to.  I mean, with half of France in the hands of the English, what have I got to lose?", L597756, L597755,m565
" Your majesty, I urge you not to see this woman.  It all reeks of a Burgundian trap!"," My astrologers assure me that the hour is p-p-propitious -- Leo, with Virgo rising.  Have you ever noticed on the astrological chart how the Virgin is next to the Lion?", L597774, L597773,m565
 Supposing she's an assassin?," Tremoille, I'm not even king yet... who'd want to assassinate me?", L597776, L597775,m565
" Your majesty, I really think you..."," My dear loyal Tremoille, I know I can count on you...", L597818, L597817,m565
" ... as always, majesty...", ... to ensure our privacy.  I need to talk to her.  Alone., L597820, L597819,m565
 My captains have sworn their support., No doubt your captains will fight for your fine cause -- but what about the ordinary soldier?  They don't fight for causes these days. They fight for money.  Who's going to pay them?, L597875, L597874,m565
 He's probably right -- let's call a delay...," There's no time, sire -- we can't hold up the ceremony... there's no telling when the English might come back... they're only ten leagues away...", L598207, L598206,m565
 I... I don't know... it'll sound like we... betrayed her...?, Noooo!, L598311, L598310,m565
" When you saw your king for the first time, was there an angel over his head?"," If there was, I didn't see it...", L598546, L598545,m565
 Then why did your king believe in you without any proof?, Go and ask him yourself., L598548, L598547,m565
 You told us about the appearance of this... voice.  What exactly did you see?  Part of it... or all of it?, His face., L598581, L598580,m565
 Does he have hair?, Yes., L598583, L598582,m565
 Is it long and hanging down?," I'm more interested in what he says, not what he looks like.", L598585, L598584,m565
 But if the devil were to take on the physical appearance of a saint or an angel... or a man... how would you recognize him?  By what he said?, Go on to the next question., L598587, L598586,m565
" 5,000 gold crowns.", That's not a lot., L598393, L598392,m565
 It is all his majesty can afford. He has even donated his very own personal savings.  His majesty will greatly appreciate a gesture of good will in this delicate negotiation between our two families.," I know... but the English want her very badly, and I have to tell you that they are proving much more generous.", L598395, L598394,m565
" May I, without offending you, inquire how generous?"," 20,000 gold crowns.", L598397, L598396,m565
" 8,000.  We can't raise more... We can only place ourselves at the mercy of your generosity.", I must offer to the Duke.  I will give you his answer tomorrow., L598401, L598400,m565
 Were you sent by Lord Dunois?, Yes... they were., L597929, L597928,m565
 Good.  Where are the English?, Everywhere.  Where is the food?, L597931, L597930,m565
 It's coming -- I rode on ahead.  I have to speak with the Captain of the English army... his name's Talbot..., I know..., L597933, L597932,m565
 Good.  Can you bring me to him?, He's on the other side of the river., L597935, L597934,m565
" Wait, wait...", For what?, L597945, L597944,m565
" Because... because -- I mean -- the English have a broad sense of humor, but... I mean, you don't understand... to them you're a witch, working for the devil.  What makes you think they'll listen to you?"," Because if they don't, I'll raise such a war-cry against them that they will remember us forever!", L597947, L597946,m565
" Well.  I'd love to see that, but after taking counsel with my captains, I felt it would be better to first bring the food into the city, then wait till Alencon arrives with reinforcements before doing anything."," You may have been with your counsel, but I've been with mine, and I'm telling you, God's counsel is wiser than yours, and he's telling me to speak to the English -- now!", L597949, L597948,m565
 So... what is the message?," We offer the English a last chance to return home in peace.  If they refuse, we recross the river and attack them here -- at the Tourelles.", L597971, L597970,m565
" Jeanne, that really makes no sense at all.  The Tourelles is virtually impregnable... besides, if we're on the other side of the river attacking the Tourelles, what's to stop Talbot attacking the city from the north?", God., L597973, L597972,m565
" You know, I feel a great sorrow for you, because you're laughing now, but by tomorrow night some of you will be dead and having to repeat your jokes in front of God."," Jeanne, with respect -- we can't just attack the Tourelles like that -- it's a very complicated matter and...", L597978, L597977,m565
" ""Be patient, be patient""... is that the only advice you can ever come up with??  I've shown more patience than a dozen saints!"," Jeanne, you have to understand -- it's not easy for us -- I mean for our pride -- to suddenly be usurped by a -- well, with all due respect, by a... girl.", L597982, L597981,m565
" Ah, so that's it.  To you I'm just a girl."," Jeanne, put yourself in my shoes for a moment -- how would you feel, if you were me?", L597984, L597983,m565
 Dunois... was it you who ordered the attack?  Answer me?!, Can we -- uh -- discuss this later?, L598027, L598026,m565
" Position the long-bows over there, crossbows over there -- and set up Dijon Culverins either side of those trees...", The wind will be against us..., L598039, L598038,m565
 What's going on?, We're taking back the Tourelles!, L598098, L598097,m565
" Jeanne, what are you doing with that... you've got it back to front..."," I know what I'm doing, so either lend a hand or go back to bed!", L598103, L598102,m565
 Stand by with the battering-rams..., We need another ten minutes..., L598126, L598125,m565
 Well...?  Shall we go?, Not yet., L598190, L598189,m565
 My lord Dunois... I have wonderful news! -- finally -- he's sending her to us -- thanks be to God -- we're saved -- it's wonderful!," Calm yourself, Xaintrailles.  Now slowly.  Who has finally done what?", L597913, L597912,m565
 The Dauphin -- he's sending us food -- and supplies -- and an army -- led by Jeanne -- the maiden from Lorraine -- isn't it wonderful?!," Yes, it's a miracle.", L597915, L597914,m565
 And it's not the first one!  They say she saved a little boy who was dying of...," Xaintrailles...!  Don't talk to me about miracles...  If I was still sitting there waiting for a miracle, I'd be dead now. Anyway...", L597917, L597916,m565
 But... don't you think we should at least... go and... welcome her?," As long as she brings food and supplies, she'll be welcome.", L597919, L597918,m565
" Brilliant idea... but to be really effective, why not send a whole army of virgins?", That'll put fire in my soldiers!, L597850, L597849,m565
" God... why of course -- we'd forgotten about him!  Strange, I don't seem to remember seeing him at Agincourt.", Damn right!, L597975, L597974,m565
 I do love her when her fire gets well and truly stoked!, Me too..., L597989, L597988,m565
 There must be something we can do for her for Chrissakes!, Yes.  We can pray., L598054, L598053,m565
 This is no good!, No good?  This is a disaster!, L598249, L598248,m565
 And... what does Jeanne think?," I don't think.  I leave that to God. I'm nothing in all this, I'm just the messenger.", L597969, L597968,m565
" We return to Orleans... across the bridge, at the Tourelles.", But the bridge has been pulled down!, L598033, L598032,m565
 Clear?, Perfectly., L598120, L598119,m565
 You look disappointed... Isn't this what you wanted?, No... not like this..., L598158, L598157,m565
" Jeanne... let him do it.  One more dead body's not going to make any difference, so who cares?", I care!  And I care because God cares!  All life is precious to God -- even his -- even yours and mine..., L598174, L598173,m565
 Bravo!  What about all the other hundreds of prisoners?  Do we let them go too?, Maybe... I don't know... but first we have to confess..., L598182, L598181,m565
 Jeanne... The men are exhausted!," I know, but so is the enemy -- they're falling back -- Paris is ours...!", L598251, L598250,m565
 Jeanne... we're not enough..., So... bring up the reinforcements!, L598253, L598252,m565
 Right behind us -- Dunois with another then thousand men!," Jeanne, look behind you.", L598256, L598255,m565
 Do you know how to count?, Of course I do?  Bring them up!, L598259, L598258,m565
 Jeanne... that is not ten thousand reinforcements -- that is one hundred very loyal but very tired soldiers., But... where is Dunois... where are the men the king promised me?, L598261, L598260,m565
" He never sent them... Don't you understand?  He doesn't want this war anymore... he has his crown now, that's all he ever wanted...", But my voices... they promised me..., L598263, L598262,m565
 Who told you to wear men's clothes?, The clothes are not important..., L598591, L598590,m565
" You also cut your hair short like a man, and in the Bible it clearly states that it is an abomination for a woman to pretend to be a man!  It proves your desire to deceive...", It was just... more convenient as I was among soldiers..., L598593, L598592,m565
 So you think you did well to cut your hair and dress as a man?, I... submit to Our Lord., L598595, L598594,m565
 But will you also submit to the decision of the Church?, It seems to me that the Church and Our Lord are one and the same.  Why must you complicate what is so simple?, L598597, L598596,m565
" Tell us, Jeanne... why did you jump from the tower at Beaurevoir?", I had been sold to the English.  I'd rather die than fall into their hands., L598627, L598626,m565
 Did your voice tell you to jump?, No..., L598629, L598628,m565
" So when you jumped, you wanted to kill yourself?", No...!, L598631, L598630,m565
" How can you deny it when you just said ""I'd rather die than fall into the hands of the English""...?", That's now what I meant..., L598633, L598632,m565
 Do you not know that suicide is a very grievous sin?  No one is allowed to destroy the life that God created!," I know, but that's not the way things happened...", L598635, L598634,m565
 You mean it was not of your own free will that you were on the ledge?," Yes, but...", L598637, L598636,m565
 And you didn't jump of your free will?, No!, L598639, L598638,m565
 Stop it!  What are you doing?, Nothing... just taking his teeth., L598161, L598160,m565
 But you can't just kill a man for his teeth!, Why not?  He has good teeth..., L598163, L598162,m565
" Besides, what about these...?", That's different... I mean... we were fighting for a... for a cause!, L598167, L598166,m565
