 Please?  I'm dyin' of thirst in here., Good.  How long will it take?, L657309, L657308,m608
" Don't make me angry, Peck.", You be careful.  I'm a powerful sorcerer.  I could turn you into a toad just like that., L657311, L657310,m608
 Do any other daikinis ever come by here?, Why., L657315, L657314,m608
 Hey!  Somebody's coming!, Peck!  Quick!  Douse the fire!, L657320, L657319,m608
" Thanks for your help, Peck.", Are you okay?, L657327, L657326,m608
" As if you care.  I saved your life, Peck.  Those guys woulda killed us!  You wanna give your baby to them?? They eat babies!", I don't know., L657329, L657328,m608
 You a woodcutter?, Farmer., L657334, L657333,m608
 You all right?, These burns.  My arms.  Ouch..., L657343, L657342,m608
 Smells like a battle., Are you a warrior?, L657350, L657349,m608
 What's that?  I hear something!, You hear trouble., L657353, L657352,m608
" I'll be around long after you're dead, Airk!  You slime!  When I get outa here I'll cut your head off and stick it on a pig-pole!", Friend of yours?, L657372, L657371,m608
" Whatcha thinkin' about, Willow?", I hate this., L657375, L657374,m608
 Nobody's gonna take your baby. Know why?  Nobody cares...  Except me.  You wanna go back to your farm. You wanna go back to your family. I could take care of that baby. I'll look after her like she was me own., You don't know anything about ba- bies., L657377, L657376,m608
 You gotta promise to feed her., I will., L657381, L657380,m608
 Fresh goat's milk., Absolutely!, L657383, L657382,m608
" And give her a bath everyday, and don't let her get cold.  And keep her diaper changed.", Of course!  I promise!, L657385, L657384,m608
 Here are her diaper rags.  And this is her milk bladder.  And when she cries--she's either hungry or she's tired--rock her on your left shoulder.  She likes that.," Don't worry, Willow.  She's in good hands.  You haven't made a mistake.", L657388, L657387,m608
 You!!, Where the hell did you come from?, L657486, L657485,m608
 Hey!  Give me that baby!, These Pecks make terrible nurse- maids., L657494, L657493,m608
 Time to change her diaper., Time to leave., L657499, L657498,m608
 Because she's sick., Because she's sick., L657510, L657509,m608
 Where's the baby??, I thought you had her!, L657525, L657524,m608
" Now Willow, I know you're gonna blame me for this but it wasn't my fault...!", Elora Danan!, L657528, L657527,m608
" When I left the crossroads, I got ambushed by an elf!", Madmartigan!  You saved her life!, L657530, L657529,m608
" So you're on your way to Tir Asleen, huh?  I hate to tell you this, Willow, but Tir Asleen dosn't exist.", Yes it does.  The Fairy Queen told me., L657538, L657537,m608
" Madmartigan, I need your help.", My help?  A great magician like you?  You don't need any help., L657542, L657541,m608
" I was in love once, Willow.  She had a hold on my heart.  I could barely function.  I *was* a great swordsman!  I was knighted!  I could have been king!", You?, L657549, L657548,m608
 I'll help you...!, I won't., L657623, L657622,m608
 I'm beginning to think you two *deserve* to be locked up.," The universe is a living creature, like you and me, Madmartigan.", L657649, L657648,m608
 Did she ask about me?, Who?, L657677, L657676,m608
 She said lots of thing.s, Willow!, L657680, L657679,m608
" She asked about you, Madmartigan.", Well what did she say?, L657682, L657681,m608
 She's in love., You're crazy.  I think you're in love., L657685, L657684,m608
 You?," What are you gonna become, Raziel? Queen of the rodents?", L657696, L657695,m608
 Madmartigan!  I can't stand being in closed-in places., Want me to carry Elora?, L657788, L657787,m608
 Willow...this may be a bad time to ask this question but...what if Raziel's wrong?, She can't be wrong.  She's a very very very powerful sorceress., L657792, L657791,m608
" She's a bird, Willow."," That's my fault, not hers.  I've got to keep practicing.  I'm still in the learning stage but magic, Madmartigan, requires concentration and--", L657794, L657793,m608
 Watch it!, Ahhh!, L657796, L657795,m608
 I have an idea.  Back in my village we catch a lot of hedgehogs.," Willow, this is war, not agricul- ture!", L657881, L657880,m608
" I don't know, Willow."," Madmartigan, you promised me you'd take care of Elora Danan like your own daughter.  She is all that matters.  Are you going to abandon her?", L657887, L657886,m608
 It's not a Nelwyn baby.," No, it's too big to be a Nelwyn baby.  It looks like a daikini...", L657203, L657202,m608
" Can't we keep it, Dada?", Absolutely not., L657207, L657206,m608
" Dada, what's a daikini?", Daikinis are giant people who live far far away., L657280, L657279,m608
 I could be you rguard!  I could carry your spear!," What a great son you are, Ranon.  I wish I could take you with me.  Now go to sleep...", L657283, L657282,m608
 Who are you!  Who are you!, I'm Willow Ufgood.  I'm here to find Fin Raziel., L657581, L657580,m608
 What do you want!, We need your help.  To take this baby to Tir Asleen.  She's a prin- cess., L657586, L657585,m608
 Kill him!, No!, L657596, L657595,m608
 Did *you* give that acorn its power?, No., L657618, L657617,m608
 You must learn magic., That's all I ever wanted!, L657625, L657624,m608
" Willow.  To learn magic, first you must make your own philosopher's stone!", What do I need for that?, L657639, L657638,m608
 I hope she's all right.  How much more do I have to do of this?, Till it's in a powder.  The energy exits within you..., L657645, L657644,m608
" I know, and the magician's goal is to find his true self.  But what's this got to do with it?"," As below, so above.  You hold the univers, Willow, in your hand.", L657647, L657646,m608
 I'm all finished.  Now what?, Burn it to a fine ash., L657653, L657652,m608
 How am I gonna do that?, Patience.  Concentrate.  You will find a way., L657655, L657654,m608
 We don't have much time left!  Go on!  Go on!, I must concetrate my imagination...to creat a new...reality!, L657687, L657686,m608
 What's the magician's weapon?, The limitless power of..., L657689, L657688,m608
 Your will!  Your will!  What else could it be?, I can't remember all these things. What am I learning?, L657691, L657690,m608
 But what am I gonna transform??, Me!, L657694, L657693,m608
" Oooh, this smells terrible.", That's the life spark.  Exxence of magic and sorcery!, L657712, L657711,m608
 Ouch!!, Shhhhh!, L657714, L657713,m608
 What'd you bit me for!!, We need blood.  To nourish the stone.  charge the stone with ener- gy., L657716, L657715,m608
 Again:  what is the magician's weapon?, His will., L657719, L657718,m608
 I just wanted to test it first.," No!  Change me back into a sor- ceress, Willow.", L657722, L657721,m608
 Tir Asleen., There's nobody here., L657805, L657804,m608
 How??, Use the philosopher's stone!  Hur- ry!  Invocation!  Release them!, L657809, L657808,m608
 I did it!  Madmartigan!  Come here! Look!  You gotta see this!  I did it!, More!  More!, L657812, L657811,m608
 Raziel!  I transformed them all! I'm a magician!," You didn't transform them, Willow, you released them.  That was noth- ing.  Now change me.", L657816, L657815,m608
 Get down!  The ritual chant! Quick!  Protect yourself!, Why?, L657852, L657851,m608
 I've come all this way and now Elora Dana's going to die!, No!  I can still defeat Bavmorda!, L657864, L657863,m608
 Time is running out., Surrender!!, L657896, L657895,m608
" Patience, Willow."," Courage, Willow.", L657900, L657899,m608
 Elves!  They're always tormenting babies.  They make them cry and take their tears., Somebody has to do it., L657411, L657410,m608
 Watch this.  Right between the eyes., He never misses., L657417, L657416,m608
 I'm not going in there., Me neither!, L657474, L657473,m608
 Are you sure?, Yes!  Raziel!  She lives out on that island!, L657556, L657555,m608
 We gotta follow them.," Us??  We'll never catch them.  Any- way, we're all done, Teemo.  Let's go home.", L657610, L657609,m608
" Get back here, Rool!", Ouch!  Let go of me!, L657612, L657611,m608
" If you rest the baby on your shoulder, she'll stop crying.", Shut up., L657631, L657630,m608
 She needs to be changed., I changed her already!, L657660, L657659,m608
" She needs to be changed again. Sorsha crosses her arms in a hugg and watches as Willow changes the baby.  Soon the baby stops crying.  Re- lieved yet still anxious, Sorsha paces to a mirror. Willow rocks the baby gently, absently looking at the fire.  Then his eyes focus on the fire.", Who is that horrible friend of yours?, L657662, L657661,m608
 Madmartigan., Who is he?, L657664, L657663,m608
 She's hungry., I know she's hungry.  I tried to feed her but she wouldn't eat a thing.  I'm not a wet nurse., L657669, L657668,m608
" We are emissaries of her majesty, Queen Cherlindrea, of the land of Coshairm.", Queen Cherlindrea?, L657405, L657404,m608
 She requests the presence of your- self and the young princess., Who??, L657407, L657406,m608
 I'm getting her out of there!," No!  You let us handle this.  Come along, Rool!", L657415, L657414,m608
" Ohhh, I hate this.", Take your time.  Don't worry about the elves.  They won't come out here., L657423, L657422,m608
 This is not going well., Hurry!  Queen Cherlindrea will know what to do., L657429, L657428,m608
 Talk!  Say something!, I can't see anything--she's too bright!, L657436, L657435,m608
" Hey, careful there!", How do these work I wonder?  I got- ta save one to show the High Aldwin., L657468, L657467,m608
" Its branches are supposed to be made of gold, solid gold.", How are we going to get out there?, L657560, L657559,m608
 We've traveled a long way.  We're looking for Fin Raziel., The sorceress., L657568, L657567,m608
 Obviously., Without Raziel we'll never find Tir Asleen.  We'd better go., L657576, L657575,m608
 This can't be right.  This isn't a sorceress.  This is some kind of animal., Queen Bavmorda transformed her., L657584, L657583,m608
 Aunt Em!," Fifty-seven, fifty-eight --", L659376, L659375,m610
 Just listen to what Miss Gulch did to Toto! She --," Dorothy, please!  We're trying to count! Fifty-eight--", L659378, L659377,m610
" Seventy --  Dorothy, please!"," Oh, but he doesn't do it every day -- just once or twice a week.  And he can't catch her old cat, anyway. And now she says she's gonna get the sheriff, and --", L659383, L659382,m610
 Dorothy!  Dorothy!  We're busy!, Oh -- all right., L659385, L659384,m610
" Auntie Em, really -- you know what Miss Gulch said she was gonna do to Toto?  She said she was gonna --"," Now, Dorothy, dear, stop imagining things. You always get yourself into a fret over nothing.", L659440, L659439,m610
 No --," Now, you just help us out today, and find yourself a place where you won't get into any trouble.", L659442, L659441,m610
 Dorothy!," You wicked old witch!  Uncle Henry, Auntie Em, don't let 'em take Toto!  Don't let her take him -- please!", L659471, L659470,m610
 -- no place like home -- there's no place like home -- no place --," Dorothy.  Dorothy, dear. It's Aunt Em, darling.", L660475, L660474,m610
" Oh, Auntie Em -- it's you!"," Yes, darling.", L660477, L660476,m610
" But I did leave you, Uncle Henry -- that's just the trouble.  And I tried to get back for days and days."," There, there, lie quiet now.  You just had a bad dream.", L660482, L660481,m610
" Oh, we dream lots of silly things when we --"," No, Aunt Em -- this was a real, truly live place.  And I remember that some of it wasn't very nice....", L660491, L660490,m610
" Poor little orphan, and her Miss Gulch troubles. Gosh all hemlock - you know, she ought to have somebody to play with."," I know, but we all got to work out our own problems, Henry.", L659387, L659386,m610
 Yes.," Oh, I hope we got them in time.", L659389, L659388,m610
 Uhh -- yeah --," Now, we can't go against the law, Dorothy. I'm afraid poor Toto will have to go.", L659465, L659464,m610
" Look at you, Zeke -- you're just as white --"," Here, here, what's all this jabber-wapping when there's work to be done?  I know three shiftless farm hands that'll be out of a job before they know it!", L659427, L659426,m610
" Well, Dorothy was walking along the --"," I saw you tinkering with that contraption, Hickory. Now, you and Hunk get back to that wagon!", L659429, L659428,m610
" All right, Mrs. Gale.  But some day they're going to erect a statue to me in this town, and --"," Well, don't start posing for it now.  Here, here -- can't work on an empty stomach. Have some crullers.", L659431, L659430,m610
 As Mayor of the Munchkin City In the County of the Land of Oz I welcome you most regally, But we've got to verify it legally To see..., L659585, L659584,m610
 To see?, If she..., L659587, L659586,m610
 If she?," Is morally, ethic'ly", L659589, L659588,m610
 Then this is a day of Independence For all the Munchkins and their descendants!, If any!, L659595, L659594,m610
 From now on you'll be history, You'll be hist..., L659605, L659604,m610
 Our echo., Tap - tap - tap - tap - What was that - that - that? Our echo - echo - echo., L660085, L660084,m610
" Oh, come on - come on! We'll soon find the Wizard!", The Wizard - The Wizard - The Great and Powerful Wizard of Oz - Oz - Oz-Oz - Oz - Oz - Oz - Oz!, L660087, L660086,m610
 ...have you come back?," Please, sir.  We've done what you told us. We've brought you the broomstick of the Wicked Witch of the West.  We melted her.", L660329, L660328,m610
 ...resourceful!," Yes, sir.  So we'd like you to keep your promise to us, if you please, sir.", L660333, L660332,m610
" If you were really great and powerful, you'd keep your promises!", Do you presume to criticize the...., L660342, L660341,m610
 ... -- Oz -- has spoken!, Who are you?, L660352, L660351,m610
" Well, I -- I -- I am the Great and Powerful -- Wizard of Oz.", You are?, L660354, L660353,m610
 Uhhhh -- yes..., I don't believe you!, L660356, L660355,m610
 Yes-s-s -- that...that's exactly so.  I'm a humbug!, Oh ...., L660361, L660360,m610
" Frightened?  You are talking to a man who has laughed in the face of death -- sneered at doom and chuckled at catastrophe.  I was petrified.  Then suddenly the wind changed, and the balloon floated down into the heart of this noble city, where I was instantly acclaimed Oz, the First Wizard de Luxe!", Ohhh!, L660426, L660425,m610
 Oh!  Come back!  Don't go without me! Please come back!, I can't come back!  I don't know how it works!, L660438, L660437,m610
 Oh --," Goodbye, folks!", L660440, L660439,m610
" Oh! Oh, it feels like my joints are rusted. Listen, Dorothy, don't let Hunk kid you about Miss Gulch. She's just a poor sour-faced old maid that -- she ain't got no heart left. You know, you should have a little more heart yourself, and have pity on her."," Well, gee, I try and have a heart.", L659408, L659407,m610
" Now look, here's something that really has a heart. This is the best invention I ever invented.", This?, L659410, L659409,m610
" Sure. It's to break up winds, so we don't have no more dust storms. Can you imagine what it'll mean to this section of the country? I'll show you. It works perfectly now. Here's the principle. You see that fan -- that sends up air currents into the sky. These air currents -- Oh, stop it!", Oh!, L659412, L659411,m610
 Who did it? Now wait a minute., Hickory!, L659414, L659413,m610
" Oh!  Oh, Zeke!  Help!  Help me, Zeke!  Get me out of here!  Help!"," Are you all right, Dorothy?", L659422, L659421,m610
 ...didn't you?, No -- No!  It was an accident! I didn't mean to kill anybody!...., L659620, L659619,m610
 What are you going to do with my dog?  Give him back to me!," All in good time, my little pretty -- all in good time.", L660199, L660198,m610
" Oh, please give me back my dog!", Certainly -- certainly -- when you give me those slippers., L660201, L660200,m610
 But the Good Witch of the North told me not to., Very well! Throw that basket in the river and drown him!, L660203, L660202,m610
 No!  No -- no!  Here -- you can have your old slippers -- but give me back Toto., That's a good little girl.  I knew you'd see reason., L660205, L660204,m610
 Ahh!  Ah!, I'm sorry.  I didn't do it!  Can I still have my dog?, L660207, L660206,m610
" Run, Toto, run!"," Catch him, you fool!", L660212, L660211,m610
" Are you a good witch, or a bad witch?"," Who, me?  Why, I'm not a witch at all.  I'm Dorothy Gale from Kansas.", L659553, L659552,m610
 Toto's my dog.," Well, I'm a little muddled.  The Munchkins called me because a new witch has just dropped a house on the Wicked Witch of the East.  And there's the house, and here you are, and that's all...", L659557, L659556,m610
 The Munchkins are happy because you have freed them from the Wicked Witch of the East.," Oh.  But, if you please -- what are Munchkins?", L659564, L659563,m610
 I thought you said she was dead., That was her sister -- the Wicked Witch of the East. This is the Wicked Witch of the West.  And she's worse than the other one was., L659615, L659614,m610
" Pooh -- what a smell of sulphur!  I'm afraid you've made rather a bad enemy of the Wicked Witch of the West.  The sooner you get out of Oz altogether, the safer you'll sleep, my dear."," Oh, I'd give anything to get out of Oz altogether -- but which is the way back to Kansas?  I can't go the way I came.", L659637, L659636,m610
 No -- that's true. The only person who might know would be the great and wonderful Wizard of Oz himself!, The Wizard of Oz?  Is he good or is he wicked?, L659639, L659638,m610
" Oh, very good, but very mysterious.  He lives in the Emerald City, and that's a long journey from here. Did you bring your broomstick with you?"," No, I'm afraid I didn't.", L659641, L659640,m610
" Well, then, you'll have to walk.  The Munchkins will see you safely to the border of Munchkinland.  And remember, never let those ruby slippers off your feet for a moment, or you will be at the mercy of the Wicked Witch of the West."," But, how do I start for Emerald City?", L659643, L659642,m610
" Oh, will you help me?  Can you help me?", You don't need to be helped any longer. You've always had the power to go back to Kansas., L660447, L660446,m610
" ...Toto, too?"," Toto, too.", L660459, L660458,m610
" Oh, now?", Whenever you wish., L660461, L660460,m610
 Are you ready now?," Yes.  Say goodbye, Toto.", L660468, L660467,m610
" Yes, I'm ready now."," Then close your eyes, and tap your heels together three times.", L660470, L660469,m610
" And think to yourself -- ""There's no place like home", There's no place like home.  There's no place like home.  There's no place like home.  There's no place like home., L660472, L660471,m610
" Let's see -- you're -- you're travelling in disguise. No, that's not right.  I -- you're -- you're going on a visit.  No, I'm wrong. That's...You're -- running away.", How did you guess?, L659482, L659481,m610
" Professor Marvel never guesses -- he knows! Now, why are you running away?", Why --, L659484, L659483,m610
" No, no --  now don't tell me.  They -- they don't understand you at home.  They don't appreciate you. You want to see other lands -- big cities -- big mountains -- big oceans --"," Why, it's just like you could read what was inside of me.", L659486, L659485,m610
 Yes --," Please, Professor, why can't we go along with you?", L659488, L659487,m610
" Oh, yes - you - you wanted to go home, huh?"," Oh, no, I wanted to go along with you.", L659492, L659491,m610
 Oh --, Nobody cares about me at home. They wouldn't even miss me., L659494, L659493,m610
" Aw, come, come, come --"," No, they won't - honestly.", L659496, L659495,m610
 Oh --," Auntie Em was even going to let them kill Toto yesterday for biting Miss Gulch. Oh, please, Professor, why can't we go with you and see all the Crowned Heads of Europe?", L659498, L659497,m610
 That's our farm!, Oh -- yes., L659507, L659506,m610
 ...her face is careworn., Yes...That's Aunt Em., L659511, L659510,m610
 That's right.  What's she doing?," Well, I -- I can't quite see.  Why, she's crying.", L659514, L659513,m610
 Oh --, Someone has hurt her -- someone has just about broken her heart., L659516, L659515,m610
 I had the measles once -- and she stayed right by me every minute., Uh-huh., L659520, L659519,m610
 ...room --, Has it poppies on the wall...., L659524, L659523,m610
 ...paper?," I said it had poppies on the wall paper! Eh -- she's -- What's this?  Why, she's -- she's putting her hand on her heart -- she's -- she's dropping down on the....", L659526, L659525,m610
 ...bed.," Oh, no -- no!", L659528, L659527,m610
 That's all -- the Crystal's gone dark.," Oh, you....", L659530, L659529,m610
" ...you don't suppose she could really be sick, do you? Oh -- Oh, I've got to go home right away!", But -- what's this?  I thought you were going along with me., L659532, L659531,m610
 Oh -- ," But you couldn't have been, could you?", L660489, L660488,m610
 That dog's a menace to the community.  I'm taking him to the sheriff and make sure he's destroyed.," Destroyed?  Toto?  Oh, you can't!  You mustn't! Auntie Em!  Uncle Henry!  You won't let her, will you?", L659458, L659457,m610
 Now you're seeing reason., No --, L659467, L659466,m610
 Here's what I'm taking him in -- so he can't attack me again.," Oh, no, no!  I won't let you take him!  You go away, you....!  Oooh, I'll bite you myself!", L659469, L659468,m610
 Here!  I've got an order!  Let me have..., Stop her!, L659473, L659472,m610
 Oil can.....Oil can...., Did you say something?, L659751, L659750,m610
 Where do you want to be oiled first?, My mouth -- my mouth!, L659756, L659755,m610
" ...m...m...my, my, my, my goodness -- I can talk again! Oh -- oil my arms, please -- oil my elbows.", Oh..., L659763, L659762,m610
 Oh --," ...Oh, did that hurt?", L659765, L659764,m610
 No -- it feels wonderful.  I've held that axe up for ages.  Oh ---," Oh, goodness!  How did you ever get like this?", L659767, L659766,m610
" ...and right in the middle of a chop, I...I rusted solid.  And I've been that way ever since."," Well, you're perfect now.", L659770, L659769,m610
 My...my neck.  My...my neck.  Perfect?  Oh -- bang on my chest if you think I'm perfect.  Go ahead -- bang on it!, Oh --!, L659772, L659771,m610
 Oh --, All hollow.  Oh --, L659778, L659777,m610
" Oh, oh, oh, oh, oh, oh, oh, are you all right?", I'm afraid I'm a little rusty yet., L659786, L659785,m610
" Oh, dear -- That was wonderful!  You know -- we were just wondering why you couldn't come to Emerald City with us to ask the Wizard of Oz for a heart."," Emerald City? Why, that's a long and dangerous journey. And it might rain on the way.", L659788, L659787,m610
" Well, suppose the Wizard wouldn't get me one when we got there?"," Oh, but he will!  He must!  We've come such a long way already. ", L659792, L659791,m610
 Oh! They're - they're gone now.," Oh, goodness! Did any of them sting you?", L659804, L659803,m610
" I - I guess they tried to, but they bent their stingers."," Oh, dear. I don't know what I'd do if a whole swarm kept -- Oh! Oh! Oh, there's one on me!", L659806, L659805,m610
 Oh - I'll get it!, Oh! Oh!, L659808, L659807,m610
 Oh --," Oh, see - I killed it. Oh, I killed that poor little honey bee!", L659810, L659809,m610
 And I was standing over there rusting for the longest time.," Still, I wish I could remember.   But, I guess it doesn't matter anyway.  We know each other now, don't we?", L659825, L659824,m610
 We might., Oh --, L659835, L659834,m610
 And bears!, What sort of an animal is that?, L659852, L659851,m610
 And him a brain., I'm sure he could give you some courage., L659881, L659880,m610
 Can't that female take no for an answer?, Oh --, L659992, L659991,m610
" Oh, he's just ascared again.", Don't you know the Wizard's going to give you some courage?, L660070, L660069,m610
 No.  Why only --  Oh --," Oh!  Oh, Tin Man!   Oh!", L660147, L660146,m610
" Oh! Something bit me, too!", Now come on - you're acting silly -- , L660156, L660155,m610
 Dorothy!, I knew you would!, L660279, L660278,m610
" Tomorrow?  Oh, but I want to go home now.", You've had plenty of time already!, L660337, L660336,m610
" Ahh --- Oh, it ticks!  Listen!", Yes...!, L660403, L660402,m610
 ...yes., Look -- it ticks!, L660405, L660404,m610
 Now I know I've got a heart -- 'cause it's breaking.," Oh --  Goodbye, Lion.  You know, I know it isn't right, but I'm going to miss the way you used to holler for help before you found your courage.", L660464, L660463,m610
" Oh, my!", Lions and tigers and bears!, L659843, L659842,m610
" Oh, my!", Lions and tigers and bears!, L659845, L659844,m610
" Oh, my!", Lions and tigers and bears!, L659847, L659846,m610
" Oh, my!", Lions and tigers and bears!, L659849, L659848,m610
 What -- what did you do that for?  I didn't bite him.," No, but you tried to.", L659869, L659868,m610
" It's bad enough picking on a straw man, but when you go around picking on poor little dogs --"," Well, you didn't have to go and hit me, did you?  Is my nose bleeding?", L659871, L659870,m610
" Well, of course not.  My goodness, what a fuss you're making.  Well, naturally, when you go around picking on things weaker than you are -- Why, you're nothing but a great big coward!", You're right -- I am a coward., L659873, L659872,m610
 ...has been simply unbearable., Oh., L659886, L659885,m610
 A home --, The nerve., L659894, L659893,m610
" It's beautiful, isn't it?  Just like I knew it would be.  He really must be a wonderful Wizard to live in a City like that!"," Well, come on, then.  What are we waiting for?", L659901, L659900,m610
 Yes -- let's run!, Yes., L659904, L659903,m610
" Oh -- unusual weather we're having, ain't it?"," Look!  He's rusted again.  Oh, give me the oil can -- quick!  Oh-oh, quick!", L659939, L659938,m610
 Ho -- ho --ho -- ho, Hah!, L659986, L659985,m610
 Who's her?  Who's her?, It's the Witch!  She's followed us here!, L659990, L659989,m610
" Oh, but -- but please. It's very important.", And -- and I got a permanent just for the occasion., L660010, L660009,m610
 I'll be home in time for supper!," In another hour, I'll be King of the Forest. Long Live the King!  If....", L660023, L660022,m610
" Your Majesty, if you were king You wouldn't be afraid of anything?"," Not nobody, not nohow!", L660037, L660036,m610
 How about a hippopotamus?," Why, I'd thrash him from top to bottomamus!", L660041, L660040,m610
 Supposin' you met an elephant?, I'd wrap him up in cellophant!, L660043, L660042,m610
 I'd be too scared to ask him for it.," Oh, well, then -- we'll ask him for you.", L660072, L660071,m610
 I'd sooner wait outside., But why?  Why?, L660074, L660073,m610
 Because I'm still scared!," Oh, come on.", L660076, L660075,m610
" Oh -- Oh, come on.", Huh?  What'd he say?, L660121, L660120,m610
 Does it work?," No, but it's wonderful for threatening with.", L660137, L660136,m610
 That noise don't come from no ordinary bird., It may be just a cricket Or a critter in the trees., L660160, L660159,m610
 As Monarch of the Forest I don't like the situation., Are you gonna stand around And let 'em fill us full of horror?, L660165, L660164,m610
 Oh -- Oh -- Oh!  Toto -- Toto!, Did they hurtcha?, L660276, L660275,m610
 They're coming back!, Ohhh!, L660293, L660292,m610
 ...Ain't it the truth!  Ain't it the truth!, Oh -- oh -- they're all wonderful., L660409, L660408,m610
" Oh, now I'll never get home!"," Stay with us, then, Dorothy.  We all love you.  We don't want you to go.", L660443, L660442,m610
 Well -- I would never've found it if it hadn't been for you., I think I'll miss you most of all., L660466, L660465,m610
" Now lookit, Dorothy, you ain't using your head about Miss Gulch.  Think you didn't have any brains at all.", I have so got brains., L659403, L659402,m610
" Well, why don't you use them?  When you come home, don't go by Miss Gulch's place.  Then Toto won't get in her garden, and you won't get in no trouble.  See?"," Oh, Hunk, you just won't listen, that's all.", L659405, L659404,m610
" Why, Zeke, -- you're just as scared as I am!", What's the matter -- gonna let a little old pig make a coward out of you?, L659425, L659424,m610
 ...don't talk.," It's pleasant down that way, too.", L659661, L659660,m610
" Down?  No, you see, I'm -- Well, -- I'm --"," Oh, well, here -- let me help you.", L659679, L659678,m610
 ...yes., Ohhhh --, L659685, L659684,m610
 Whhhooops!  Ha-ha -- there goes some of me again!, Oh -- does it hurt you?, L659688, L659687,m610
" Oh, no -- I just keep picking it up and putting it back in again.", Ohhh --, L659690, L659689,m610
 ...free!, Oh!  Oh!  Ohhh!, L659693, L659692,m610
 Did I scare you?," No, No -- I -- I just thought you hurt yourself.", L659695, L659694,m610
" Wonderful!  Why, if our Scarecrow back in Kansas could do that, the crows'd be scared to pieces!", They would?, L659708, L659707,m610
 Um-hmm., Where's Kansas?, L659710, L659709,m610
 That's where I live.  And I want to get back there so badly I'm going all the way to Emerald City to get the Wizard of Oz to help me., You're going to see a Wizard?, L659712, L659711,m610
 Um-hmm., Do you think if I went with you this Wizard would give me some brains?, L659714, L659713,m610
" I couldn't say.  But even if he didn't, you'd be no worse off than you are now.", Yes -- that's true., L659716, L659715,m610
" But maybe you'd better not.  I've got a witch mad at me, and you might get into trouble.", Witch?  Huh!  I'm not afraid of a witch! I'm not afraid of anything --- except a lighted match., L659718, L659717,m610
 I don't blame you for that.," But I'd face a whole box full of them for the chance of getting some brains.  Look -- I won't be any trouble, because I don't eat a thing -- and I won't try to manage things, because I can't think.  Won't you take me with you?", L659720, L659719,m610
 Hooray!  We're off to see a Wizard!, Oh -- well -- you're not starting out very well., L659723, L659722,m610
" Oh, I'll try!  Really, I will.", To Oz?, L659725, L659724,m610
" Oh, dear -- I keep forgetting I'm not in Kansas."," Come along, Dorothy -- you don't want any of those apples.  Hmm!", L659735, L659734,m610
 Hooray!  I guess that did it!  Help yourself., Oh --, L659746, L659745,m610
" Why, it's a man!  A man made out of tin!", What?, L659748, L659747,m610
 Oil can what?," Oil can?  Oh -- oh, here it is!", L659754, L659753,m610
 He said his mouth., Here -- here --, L659758, L659757,m610
 The other side...., Yes --- there., L659760, L659759,m610
 But you've just been saying how much you want a heart., And I'll keep the oil-can handy., L659790, L659789,m610
 ...just that the Witch is so wicked. I don't think you two ought to come with me because you'll get into trouble.," Oh, you don't think we're going to stand by and let her get away with fireballs and bees, do you?", L659819, L659818,m610
" Oh, you're the best friends anybody ever had!  And it's funny, but I feel as if I've known you all the time.  But I couldn't have, could I?"," I don't see how.  You weren't around when I was stuffed and sewn together, were you?", L659823, L659822,m610
 I don't like this forest!  It's -- it's dark and creepy!," Of course, I don't know, but I think it'll get darker before it gets lighter.", L659832, L659831,m610
" Oh, that's too bad.  Don't you think the Wizard could help him, too?", I don't see why not.  Why don't you come along with us?  We're on our way to see the Wizard now. To get him a heart., L659879, L659878,m610
 ...along.," Oh, no -- please.  I have to rest for just a minute.  Toto!", L659914, L659913,m610
" It does help.  Dorothy, you're waking up!", Oh --, L659937, L659936,m610
 Yes -- there --, Oh -- here quick -- oh! - we'll oil him up., L659941, L659940,m610
 -- A hot water bottle would be good if we had one.," Oh, he's been crying! Why have you been --", L659943, L659942,m610
" Dear, whatever shall we do?"," Well, we'd better hurry if we're going to see the Wizard!", L659999, L659998,m610
 Oh --, Looks like we came a long way for nothing., L660057, L660056,m610
 Oh -- Oh --, Oh -- are you -- are you all right?, L660149, L660148,m610
" Oh, come on now - everybody -- ", Did you just hear what I just heard?, L660158, L660157,m610
 No -- No -- No -- No!, Ohh!  OHH!  OHH!, L660303, L660302,m610
 Who killed my sister?  Who killed the Witch of the East? Was it you? Answer me!, Leave her alone!, L659617, L659616,m610
 ...ting the ruby slippers?, The slippers -- yes.....the slippers!, L659623, L659622,m610
" The ruby slippers!  What have you done with them? Give them back to me, or I'll ---", It's too late!  There they...., L659626, L659625,m610
" You stay out of this, Glinda, or I'll fix you as well!"," Oh, rubbish!  You have no power here. Be gone, before somebody drops a house on you, too.", L659631, L659630,m610
 Real courage. That's what we want.," You do? boys, you're aiming low. You not only surprise, but you grieve me.", L660384, L660383,m610
 Yeah., Ah --, L660413, L660412,m610
 Dorothy next!, Yes. Dorothy -- ah -- Dor --, L660415, L660414,m610
" ...excellence to the Miracle Wonderland Carnival Company -- until one day, while performing spectacular feats of stratospheric skill never before attempted by civilized man, an unfortunate phenomena occurred. The balloon failed to return to the fair.", It did?, L660422, L660421,m610
" Comin' to think of it, forty winks wouldn't be bad."," Don't you start it, too!", L659925, L659924,m610
 What if it were a brontosaurus?, I'd show him who was King of the Fores'!, L660045, L660044,m610
 Would...would it do any good if I roared?, Who at?, L660061, L660060,m610
